Depth_m	Gas_Age_AD	CH4_ppb
101.4928202	1483.927279	704.0629482
101.4936	1483.918188	709.7832874
101.4943897	1483.909097	709.4125838
101.4951901	1483.900006	701.4855496
101.4959798	1483.890915	707.6422061
101.4967602	1483.881824	700.7588558
101.4975399	1483.872733	700.2603977
101.4983203	1483.863642	703.584077
101.4991	1483.854551	695.9860374
101.4998798	1483.845461	690.5639697
101.5006602	1483.83637	685.002305
101.5014399	1483.827279	688.4452651
101.5022203	1483.818188	684.8062858
101.50299	1483.809097	680.0134059
101.5037598	1483.800006	672.5844594
101.5045401	1483.790915	674.4015354
101.5053199	1483.781824	681.6664361
101.5061003	1483.772733	672.4737565
101.50688	1483.763642	679.3209312
101.5076597	1483.754552	672.3605879
101.5084401	1483.745461	668.7830896
101.5092099	1483.73637	671.0412986
101.5099702	1483.727279	667.9204453
101.51074	1483.718188	668.7115373
101.5115197	1483.709097	666.966384
101.5123001	1483.700006	677.4056777
101.5130798	1483.690915	672.1448313
101.5138602	1483.681824	675.1482675
101.5146399	1483.672733	681.7643357
101.5154097	1483.663643	673.3707473
101.5161701	1483.654552	673.8922998
101.5169398	1483.645461	672.7719817
101.5177202	1483.63637	679.9754245
101.5184999	1483.627279	679.7209804
101.5192803	1483.618188	686.5232859
101.52005	1483.609097	681.6152578
101.5208098	1483.600006	688.9012156
101.5215702	1483.590915	692.4582935
101.5223299	1483.581824	689.1975886
101.5231003	1483.572734	685.8738167
101.52388	1483.563643	692.1041901
101.5246597	1483.554552	698.6325573
101.5254401	1483.545461	690.6374321
101.5262199	1483.53637	696.7405372
101.5269903	1483.527279	692.4614075
101.52776	1483.518188	696.2215313
101.5285397	1483.509097	701.017722
101.5293201	1483.500006	699.2830683
101.5300998	1483.490915	698.7214275
101.5308803	1483.481825	691.1843943
101.53166	1483.472734	696.7326654
101.5324397	1483.463643	703.1932425
101.5332201	1483.454552	699.4281524
101.5339998	1483.445461	691.6723876
101.5347902	1483.43637	692.9837704
101.53559	1483.427279	695.0698533
101.5363897	1483.418188	701.5895615
101.5371901	1483.409097	695.9420595
101.5379898	1483.400006	699.0799992
101.5388002	1483.390916	697.3294283
101.5396299	1483.381825	701.932517
101.5404904	1483.372734	697.2072419
101.5413801	1483.363643	701.6966526
101.5422797	1483.354552	691.6886289
101.5431802	1483.345461	693.3427704
101.5440899	1483.33637	697.0534178
101.5450104	1483.327279	695.3574053
101.54593	1483.318188	694.1132569
101.5468597	1483.309097	693.9649662
101.5477902	1483.300007	690.4144404
101.5486999	1483.290916	685.8359742
101.5495803	1483.281825	691.8133158
101.55043	1483.272734	695.5315803
101.5512697	1483.263643	689.3418623
101.5521101	1483.254552	698.9874015
101.5529398	1483.245461	701.2740299
101.5537603	1483.23637	694.5798111
101.55458	1483.227279	699.3745316
101.5553897	1483.218188	700.3462581
101.5561901	1483.209098	698.9838823
101.5569898	1483.200007	706.5491845
101.5577902	1483.190916	698.7398683
101.55859	1483.181825	692.5160007
101.5593897	1483.172734	696.9697568
101.5601901	1483.163643	694.4646398
101.5609898	1483.154552	694.86925
101.5617902	1483.145461	696.9276659
101.5625899	1483.13637	695.3364524
101.5633903	1483.127279	697.5892322
101.56419	1483.118189	699.3171254
101.5649898	1483.109098	694.4219122
101.5657902	1483.100007	691.9130676
101.5665899	1483.090916	696.0094444
101.5673903	1483.081825	693.8061991
101.56818	1483.072734	693.8176132
101.5689597	1483.063643	695.6313553
101.5697402	1483.054552	691.1076675
101.5705199	1483.045461	694.3738711
101.5713003	1483.03637	693.9078957
101.57208	1483.02728	693.4765909
101.5728597	1483.018189	695.7165906
101.5736401	1483.009098	697.0837242
101.5744099	1483.000007	693.0925053
101.5751702	1482.990916	701.7962192
101.57594	1482.981825	700.3031716
101.5767197	1482.972734	699.3028983
101.5775001	1482.963643	703.070373
101.5782698	1482.954552	702.7693233
101.5790302	1482.945461	702.0069864
101.57979	1482.936371	708.7456925
101.5805497	1482.92728	708.1015715
101.5813101	1482.918189	701.3925467
101.5820698	1482.909098	723.9993515
101.5828302	1482.900007	730.1814292
101.5835899	1482.890916	716.4140226
101.5843503	1482.881825	711.7280254
101.5851001	1482.872734	709.3841875
101.5858498	1482.863643	718.9899857
101.5866102	1482.854552	714.5501673
101.5873699	1482.845462	708.0764744
101.5881303	1482.836371	703.1418211
101.58889	1482.82728	701.6636489
101.5896498	1482.818189	705.5319405
101.5904101	1482.809098	711.6786183
101.5911699	1482.800007	710.642401
101.5919303	1482.790916	707.2113643
101.59269	1482.781825	702.2411954
101.5934497	1482.772734	706.178724
101.5942101	1482.763643	708.7079426
101.5949699	1482.754553	713.9198335
101.5957302	1482.745462	706.325232
101.59648	1482.736371	711.5871434
101.5972297	1482.72728	715.6754516
101.5979901	1482.718189	721.3605182
101.5987398	1482.709098	716.5711806
101.5994802	1482.700007	716.5006817
101.60023	1482.690916	717.2912876
101.6009897	1482.681825	716.3565122
101.6017401	1482.672734	715.7204713
101.6024798	1482.663644	717.9869572
101.6032202	1482.654553	719.0512931
101.6039599	1482.645462	715.2624256
101.6047003	1482.636371	707.3697726
101.60544	1482.62728	708.7283167
101.6061898	1482.618189	698.0076527
101.6069402	1482.609098	696.2173871
101.6076799	1482.600007	685.9080127
101.6084203	1482.590916	694.9073818
101.60916	1482.581825	698.7468372
101.6098998	1482.572735	696.2993926
101.6106401	1482.563644	697.1293806
101.6113899	1482.554553	692.5922413
102.4010003	1473.5	691.161323
102.4017171	1473.490664	691.0707395
102.402434	1473.481329	697.4434535
102.4031515	1473.471993	686.6288605
102.4038683	1473.462657	691.9543367
102.4045858	1473.453321	693.4619355
102.4053027	1473.443986	691.227886
102.4060195	1473.43465	693.8191528
102.406737	1473.425314	692.8126862
102.4074539	1473.415978	687.8290427
102.4081714	1473.406643	697.800775
102.4088882	1473.397307	696.9838219
102.4096051	1473.387971	697.1058925
102.4103226	1473.378636	695.1617449
102.4110395	1473.3693	715.5174485
102.4117569	1473.359964	696.5142231
102.4124738	1473.350628	690.0556371
102.4131913	1473.341293	690.4609418
102.4139082	1473.331957	686.908367
102.414625	1473.322621	688.6254597
102.4153425	1473.313285	682.8942158
102.4160594	1473.30395	698.5837637
102.4167769	1473.294614	685.790202
102.4174937	1473.285278	685.8280329
102.4182106	1473.275943	687.5000249
102.4189281	1473.266607	688.4842073
102.4196449	1473.257271	687.1434095
102.4203624	1473.247935	687.3774564
102.4210793	1473.2386	684.2028203
102.4217961	1473.229264	678.1379744
102.4225136	1473.219928	684.9661527
102.4232305	1473.210592	688.1656428
102.423948	1473.201257	679.6406997
102.4246648	1473.191921	700.13923
102.4253817	1473.182585	711.0736363
102.4260992	1473.17325	689.8337104
102.4268161	1473.163914	684.4997374
102.4275335	1473.154578	687.3172719
102.4282504	1473.145242	689.2737366
102.4289673	1473.135907	689.9231479
102.4296848	1473.126571	685.1149759
102.4304016	1473.117235	693.653359
102.4311191	1473.107899	685.2208167
102.431836	1473.098564	695.5764379
102.4325535	1473.089228	695.6770348
102.4332703	1473.079892	693.3871303
102.4339872	1473.070557	696.5951058
102.4347047	1473.061221	696.3946413
102.4354215	1473.051885	701.2020609
102.436139	1473.042549	697.9914113
102.4368559	1473.033214	696.4516424
102.4375727	1473.023878	704.7409411
102.4382902	1473.014542	704.3014057
102.4390071	1473.005206	708.6297688
102.4397246	1472.995871	715.3945791
102.4404414	1472.986535	713.633798
102.4411583	1472.977199	733.2703323
102.4418758	1472.967864	726.7756055
102.4425927	1472.958528	742.7046643
102.4433101	1472.949192	739.8989374
102.444027	1472.939856	745.3523418
102.4447439	1472.930521	700.0648068
102.4454614	1472.921185	706.3842241
102.4461782	1472.911849	711.8323151
102.4468957	1472.902513	701.465465
102.4476126	1472.893178	701.920443
102.4483294	1472.883842	703.9930398
102.4490469	1472.874506	699.7759236
102.4497638	1472.865171	694.9630979
102.4504813	1472.855835	699.1822052
102.4511981	1472.846499	693.0947511
102.4519156	1472.837163	690.9015307
102.4526325	1472.827828	694.2117469
102.4533493	1472.818492	693.7790645
102.4540668	1472.809156	697.2386711
102.4547837	1472.79982	695.7775391
102.4555012	1472.790485	701.6636489
102.456218	1472.781149	704.2453076
102.4569349	1472.771813	705.5214525
102.4576524	1472.762478	716.7819478
102.4583693	1472.753142	697.3607187
102.4590867	1472.743806	696.4323333
102.4598036	1472.73447	697.3660669
102.4605205	1472.725135	691.4895536
102.461238	1472.715799	689.3842079
102.4619548	1472.706463	687.4164102
102.4626723	1472.697127	689.6754411
102.4633892	1472.687792	690.9994766
102.464106	1472.678456	688.1756678
102.4648235	1472.66912	694.8856418
102.4655404	1472.659785	687.0264787
102.4662579	1472.650449	688.6800182
102.4669747	1472.641113	689.5899858
102.4676916	1472.631777	688.1203916
102.4684091	1472.622442	680.045113
102.4691259	1472.613106	676.341504
102.4698434	1472.60377	680.3473435
102.4705603	1472.594434	684.9751358
102.4712778	1472.585099	683.9004856
102.4719946	1472.575763	684.8172253
102.4727115	1472.566427	683.2642016
102.473429	1472.557092	684.0218732
102.4741459	1472.547756	687.9403243
102.4748633	1472.53842	680.5612248
102.4755802	1472.529084	687.8714925
102.4762971	1472.519749	687.1537007
102.4770146	1472.510413	699.7064782
102.4777314	1472.501077	694.3298006
102.4784489	1472.491741	694.555559
102.4791658	1472.482406	698.2147503
102.4798826	1472.47307	697.995764
102.4806001	1472.463734	698.0106856
102.481317	1472.454399	695.185534
102.4820345	1472.445063	697.9430114
102.4827513	1472.435727	701.1257393
102.4834682	1472.426391	703.3834157
102.4841857	1472.417056	694.1309221
102.4849025	1472.40772	697.560558
102.48562	1472.398384	695.1648358
102.4863369	1472.389048	695.8286942
102.4870538	1472.379713	698.1304064
102.4877712	1472.370377	700.7661951
102.4884881	1472.361041	702.2492872
102.4892056	1472.351706	700.9864896
102.4899225	1472.34237	697.5169506
102.4906399	1472.333034	696.9266819
102.4913568	1472.323698	699.1474188
102.4920737	1472.314363	702.891857
102.4927911	1472.305027	696.3026687
102.493508	1472.295691	702.1397303
102.4942255	1472.286355	701.9456443
102.4949424	1472.27702	697.411457
102.4956592	1472.267684	696.9783811
102.4963767	1472.258348	698.2802714
102.4970936	1472.249013	699.3464941
102.4978111	1472.239677	696.0411747
102.4985279	1472.230341	698.2111501
102.4992448	1472.221005	700.8286485
102.4999623	1472.21167	702.737674
102.5006791	1472.202334	705.2982756
102.5013966	1472.192998	705.3918573
102.5021135	1472.183662	705.191034
102.5028304	1472.174327	704.9945054
102.5035478	1472.164991	706.3148366
102.5042647	1472.155655	702.473969
102.5049822	1472.14632	710.0662436
102.5056991	1472.136984	707.9822907
102.5064159	1472.127648	707.9127063
102.5071334	1472.118312	708.330687
102.5078503	1472.108977	704.5896522
102.5085677	1472.099641	708.5086242
102.5092846	1472.090305	702.7422119
102.5100021	1472.080969	707.7153327
102.510719	1472.071634	706.1232742
102.5114358	1472.062298	706.5125459
102.5121533	1472.052962	702.263167
102.5128702	1472.043627	699.6059276
102.5135877	1472.034291	702.4426091
102.5143045	1472.024955	704.7428396
102.5150214	1472.015619	699.0624035
102.5157389	1472.006284	695.5401466
102.5164557	1471.996948	704.1694721
102.5171732	1471.987612	700.8364509
102.5178901	1471.978276	702.4637009
102.518607	1471.968941	697.9282981
102.5193244	1471.959605	698.0806751
102.5200413	1471.950269	698.693309
102.5207588	1471.940934	698.9887327
102.5214757	1471.931598	702.5876354
102.5221925	1471.922262	698.9654299
102.52291	1471.912926	689.8842636
102.5236269	1471.903591	691.7411732
102.5243444	1471.894255	684.4708317
102.5250612	1471.884919	685.1702636
102.5257781	1471.875583	688.2885817
102.5264956	1471.866248	685.9358186
102.5272124	1471.856912	681.779512
102.5279299	1471.847576	681.6998796
102.5286468	1471.838241	683.1952771
102.5293643	1471.828905	675.1393307
102.5300811	1471.819569	679.7220685
102.530798	1471.810233	678.4968934
102.5315155	1471.800898	672.9003035
102.5322323	1471.791562	667.6570065
102.5329498	1471.782226	672.291976
102.5336667	1471.77289	670.7479122
102.5343836	1471.763555	665.8816741
102.535101	1471.754219	670.5408146
102.5358179	1471.744883	672.966114
102.5365354	1471.735548	673.8217894
102.5372523	1471.726212	669.1180691
102.5379691	1471.716876	663.435283
102.5386866	1471.70754	673.9353053
102.5394035	1471.698205	670.05406
102.540121	1471.688869	673.1489827
102.5408378	1471.679533	674.245998
102.5415547	1471.670197	676.7104364
102.5422722	1471.660862	666.355093
102.542989	1471.651526	663.2470777
102.5437065	1471.64219	665.1621113
102.5444234	1471.632855	666.3743095
102.5451402	1471.623519	667.9517473
102.5458577	1471.614183	662.0119819
102.5465746	1471.604847	663.9353618
102.5472921	1471.595512	672.4679453
102.5480089	1471.586176	667.9928311
102.5487264	1471.57684	675.9857105
102.5494433	1471.567504	677.5923318
102.5501602	1471.558169	676.7861098
102.5508776	1471.548833	684.2654242
102.5515945	1471.539497	686.6265916
102.552312	1471.530162	685.9564126
102.5530289	1471.520826	694.0763868
102.5537457	1471.51149	688.750355
102.5544632	1471.502154	692.2328708
102.5551801	1471.492819	693.0532389
102.5558975	1471.483483	688.6032914
102.5566144	1471.474147	685.7290104
102.5573313	1471.464811	683.7494976
102.5580488	1471.455476	686.7218634
102.5587656	1471.44614	683.4408539
102.5594831	1471.436804	679.5080368
102.5602	1471.427469	676.0307765
102.5609168	1471.418133	673.4506112
102.5616343	1471.408797	681.2773727
102.5623512	1471.399461	675.5796881
102.5630687	1471.390126	674.704229
102.5637855	1471.38079	679.5865811
102.5645024	1471.371454	686.577717
102.5652199	1471.362118	685.143569
102.5659367	1471.352783	693.057962
102.5666542	1471.343447	688.6266173
102.5673711	1471.334111	700.9487628
102.5680886	1471.324776	708.7525919
102.5688054	1471.31544	704.4434105
102.5695223	1471.306104	710.963327
102.5702398	1471.296768	721.7978195
102.5709567	1471.287433	711.7788447
102.5716741	1471.278097	712.4643158
102.572391	1471.268761	720.6195973
102.5731079	1471.259425	709.0363237
102.5738254	1471.25009	705.9592168
102.5745422	1471.240754	704.3300219
102.5752597	1471.231418	699.2425054
102.5759766	1471.222083	699.1026769
102.5766934	1471.212747	696.9216
102.5774109	1471.203411	687.0671457
102.5781278	1471.194075	682.9026548
102.5788453	1471.18474	689.8590044
102.5795621	1471.175404	685.1961595
102.580279	1471.166068	684.3488884
102.5809965	1471.156732	682.5128622
102.5817133	1471.147397	682.3285812
102.5824308	1471.138061	693.9586688
102.5831477	1471.128725	694.0997706
102.5838646	1471.11939	694.8331902
102.584582	1471.110054	697.9260639
102.5852989	1471.100718	705.8252458
102.5860164	1471.091382	709.8075742
102.5867333	1471.082047	705.7413649
102.5874507	1471.072711	707.4477265
102.5881676	1471.063375	706.9947396
102.5888845	1471.054039	699.9659464
102.589602	1471.044704	701.6042979
102.5903188	1471.035368	695.1585615
102.5910363	1471.026032	692.6566164
102.5917532	1471.016697	692.682547
102.59247	1471.007361	691.8913045
102.5931875	1470.998025	688.295701
102.5939044	1470.988689	683.4505547
102.5946219	1470.979354	679.5545498
102.5953387	1470.970018	678.4794366
102.5960556	1470.960682	682.1968212
102.5967731	1470.951346	672.7703957
102.59749	1470.942011	680.1030286
102.5982074	1470.932675	679.1711588
102.5989243	1470.923339	678.4390705
102.5996412	1470.914004	678.8749594
102.6003586	1470.904668	676.8783834
102.6010755	1470.895332	679.2381269
102.601793	1470.885996	678.8478018
102.6025099	1470.876661	683.2820868
102.6032267	1470.867325	677.1155212
102.6039442	1470.857989	683.2333743
102.6046611	1470.848654	674.5106292
102.6053786	1470.839318	669.980262
102.6060954	1470.829982	672.3437098
102.6068129	1470.820646	672.2957961
102.6075298	1470.811311	674.6068387
102.6082466	1470.801975	674.3983404
102.6089641	1470.792639	670.402491
102.609681	1470.783303	673.7150456
102.6103985	1470.773968	672.5911967
102.6111153	1470.764632	682.8430376
